"date","nation","county","state","statename","race","cases","stateReports","totalRaceCases","totalEthnicityCases","totalCases","totalDeaths","deaths","totalRaceDeaths","totalEthnicityDeaths","racePopulation","caserate","deathrate","populationTot","percentPop","Show","dataType","percentRaceCases","percentEthnicityCases","percentRaceDeaths","percentEthnicityDeaths","percentRaceEthnicityCases","percentRaceEthnicityDeaths","caserateRace","caserateEthnicity","caserateRaceEthnicity","deathrateRace","deathrateEthnicity","deathrateRaceEthnicity","racePop","ethnicityPop","raceEthnicityPop","percentCases","casesPopProportion","disparity"
2020-09-23,"","",18,"Indiana","Asian Alone",1286,"race alone, unknown ethnicity",90131,51783,113337,3530,18,3069,1754,177411,725,10,6637426,3,"Yes","Race",1,-9999,1,-9999,-9999,-9999,725,-9999,-9999,10,-9999,-9999,177411,-9999,-9999,1,-0.5,"No"
2020-09-23,"","",18,"Indiana","Hispanic",9931,"race alone, unknown ethnicity",90131,51783,113337,3530,76,3069,1754,450267,2206,17,6637426,7,"Yes","Ethnicity",-9999,19,-9999,4,-9999,-9999,-9999,2206,-9999,-9999,17,-9999,-9999,450267,-9999,19,18.4615384615385,"No"
2020-09-23,"","",18,"Indiana","Non Hispanic",41852,"race alone, unknown ethnicity",90131,51783,113337,3530,1678,3069,1754,6187159,676,27,6637426,93,"Yes","Ethnicity",-9999,81,-9999,96,-9999,-9999,-9999,676,-9999,-9999,27,-9999,-9999,6187159,-9999,81,79.9310344827586,"Yes"
2020-09-23,"","",18,"Indiana","Race Missing",23206,"race alone, unknown ethnicity",90131,51783,113337,3530,461,3069,1754,-9999,-9999,-9999,6637426,-9999,"0000","Race",80,-9999,87,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,80,-9999,
2020-09-23,"","",18,"Indiana","Ethnicity Missing",61554,"race alone, unknown ethnicity",90131,51783,113337,3530,1776,3069,1754,-9999,-9999,-9999,6637426,-9999,"0000","Ethnicity",-9999,46,-9999,50,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,46,-9999,
2020-09-23,"","",19,"Iowa","African American Alone",4944,"race alone, unknown ethnicity",68393,68393,83225,1294,49,1149,1138,144373,3424,34,3132499,5,"Yes","Race",7,-9999,4,-9999,-9999,-9999,3424,-9999,-9999,34,-9999,-9999,144373,-9999,-9999,7,6.16666666666667,"No"
2020-09-23,"","",19,"Iowa","White Alone",57681,"race alone, unknown ethnicity",68393,68393,83225,1294,1052,1149,1138,2888739,1997,36,3132499,92,"Yes","Race",84,-9999,92,-9999,-9999,-9999,1997,-9999,-9999,36,-9999,-9999,2888739,-9999,-9999,84,82.9545454545455,"Yes"
2020-09-23,"","",19,"Iowa","Asian Alone",2472,"race alone, unknown ethnicity",68393,68393,83225,1294,26,1149,1138,91193,2711,29,3132499,3,"Yes","Race",4,-9999,2,-9999,-9999,-9999,2711,-9999,-9999,29,-9999,-9999,91193,-9999,-9999,4,3.14285714285714,"No"
2020-09-23,"","",19,"Iowa","Hispanic",11536,"race alone, unknown ethnicity",68393,68393,83225,1294,73,1149,1138,183296,6294,40,3132499,6,"Yes","Ethnicity",-9999,17,-9999,6,-9999,-9999,-9999,6294,-9999,-9999,40,-9999,-9999,183296,-9999,17,16.4782608695652,"No"
2020-09-23,"","",19,"Iowa","Non Hispanic",56857,"race alone, unknown ethnicity",68393,68393,83225,1294,1065,1149,1138,2949203,1928,36,3132499,94,"Yes","Ethnicity",-9999,83,-9999,94,-9999,-9999,-9999,1928,-9999,-9999,36,-9999,-9999,2949203,-9999,83,81.9378531073446,"Yes"
2020-09-23,"","",19,"Iowa","Race Missing",14832,"race alone, unknown ethnicity",68393,68393,83225,1294,142,1149,1138,-9999,-9999,-9999,3132499,-9999,"0000","Race",82,-9999,89,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,82,-9999,
2020-09-23,"","",19,"Iowa","Ethnicity Missing",14008,"race alone, unknown ethnicity",68393,68393,83225,1294,155,1149,1138,-9999,-9999,-9999,3132499,-9999,"0000","Ethnicity",-9999,83,-9999,88,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,83,-9999,
2020-09-23,"","",20,"Kansas","African American Alone",3944,"race alone, unknown ethnicity",45763,42656,55226,621,85,588,571,214553,1838,40,2908776,7,"Yes","Race",9,-9999,14,-9999,-9999,-9999,1838,-9999,-9999,40,-9999,-9999,214553,-9999,-9999,9,8.125,"No"
2020-09-23,"","",20,"Kansas","White Alone",36785,"race alone, unknown ethnicity",45763,42656,55226,621,442,588,571,2553447,1441,17,2908776,88,"Yes","Race",80,-9999,75,-9999,-9999,-9999,1441,-9999,-9999,17,-9999,-9999,2553447,-9999,-9999,80,78.9523809523809,"Yes"
2020-09-23,"","",20,"Kansas","American Natives Alone",413,"race alone, unknown ethnicity",45763,42656,55226,621,7,588,571,62167,664,11,2908776,2,"Yes","Race",1,-9999,1,-9999,-9999,-9999,664,-9999,-9999,11,-9999,-9999,62167,-9999,-9999,1,-0.333333333333333,"No"
2020-09-23,"","",20,"Kansas","Asian Alone",1426,"race alone, unknown ethnicity",45763,42656,55226,621,13,588,571,103141,1383,13,2908776,4,"Yes","Race",3,-9999,2,-9999,-9999,-9999,1383,-9999,-9999,13,-9999,-9999,103141,-9999,-9999,3,1.85714285714286,"No"
2020-09-23,"","",20,"Kansas","Hispanic",14101,"race alone, unknown ethnicity",45763,42656,55226,621,91,588,571,340616,4140,27,2908776,12,"Yes","Ethnicity",-9999,33,-9999,16,-9999,-9999,-9999,4140,-9999,-9999,27,-9999,-9999,340616,-9999,33,32.4666666666667,"No"
2020-09-23,"","",20,"Kansas","Non Hispanic",28555,"race alone, unknown ethnicity",45763,42656,55226,621,480,588,571,2568160,1112,19,2908776,88,"Yes","Ethnicity",-9999,67,-9999,84,-9999,-9999,-9999,1112,-9999,-9999,19,-9999,-9999,2568160,-9999,67,65.8645161290323,"Yes"
2020-09-23,"","",20,"Kansas","Race Missing",9463,"race alone, unknown ethnicity",45763,42656,55226,621,33,588,571,-9999,-9999,-9999,2908776,-9999,"0000","Race",83,-9999,95,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,83,-9999,
2020-09-23,"","",20,"Kansas","Ethnicity Missing",12570,"race alone, unknown ethnicity",45763,42656,55226,621,50,588,571,-9999,-9999,-9999,2908776,-9999,"0000","Ethnicity",-9999,77,-9999,92,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,77,-9999,
2020-09-23,"","",21,"Kentucky","African American Alone",5015,"race alone, unknown ethnicity",42474,40033,63517,1124,132,1025,988,413151,1214,32,4440204,9,"Yes","Race",12,-9999,13,-9999,-9999,-9999,1214,-9999,-9999,32,-9999,-9999,413151,-9999,-9999,12,11.1428571428571,"No"
2020-09-23,"","",21,"Kentucky","White Alone",34215,"race alone, unknown ethnicity",42474,40033,63517,1124,854,1025,988,3959155,864,22,4440204,89,"Yes","Race",81,-9999,83,-9999,-9999,-9999,864,-9999,-9999,22,-9999,-9999,3959155,-9999,-9999,81,79.9529411764706,"Yes"
2020-09-23,"","",21,"Kentucky","Asian Alone",516,"race alone, unknown ethnicity",42474,40033,63517,1124,12,1025,988,80974,637,15,4440204,2,"Yes","Race",1,-9999,1,-9999,-9999,-9999,637,-9999,-9999,15,-9999,-9999,80974,-9999,-9999,1,-0.333333333333333,"No"
2020-09-23,"","",21,"Kentucky","Hispanic",4411,"race alone, unknown ethnicity",42474,40033,63517,1124,35,1025,988,158744,2779,22,4440204,4,"Yes","Ethnicity",-9999,11,-9999,4,-9999,-9999,-9999,2779,-9999,-9999,22,-9999,-9999,158744,-9999,11,10.4666666666667,"No"
2020-09-23,"","",21,"Kentucky","Non Hispanic",35622,"race alone, unknown ethnicity",42474,40033,63517,1124,953,1025,988,4281460,832,22,4440204,96,"Yes","Ethnicity",-9999,89,-9999,96,-9999,-9999,-9999,832,-9999,-9999,22,-9999,-9999,4281460,-9999,89,87.9621621621622,"Yes"
2020-09-23,"","",21,"Kentucky","Race Missing",21043,"race alone, unknown ethnicity",42474,40033,63517,1124,99,1025,988,-9999,-9999,-9999,4440204,-9999,"0000","Race",67,-9999,91,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,67,-9999,
2020-09-23,"","",21,"Kentucky","Ethnicity Missing",23484,"race alone, unknown ethnicity",42474,40033,63517,1124,136,1025,988,-9999,-9999,-9999,4440204,-9999,"0000","Ethnicity",-9999,63,-9999,88,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,63,-9999,
2020-09-23,"","",22,"Louisiana","African American Alone",59447,"race alone, unknown ethnicity",146100,0,163869,5407,2417,5219,5109,1553061,3828,156,4663616,33,"Yes","Race",41,-9999,46,-9999,-9999,-9999,3828,-9999,-9999,156,-9999,-9999,1553061,-9999,-9999,41,40.1081081081081,"Yes"
2020-09-23,"","",22,"Louisiana","White Alone",63233,"race alone, unknown ethnicity",146100,0,163869,5407,2725,5219,5109,2981723,2121,91,4663616,64,"Yes","Race",43,-9999,52,-9999,-9999,-9999,2121,-9999,-9999,91,-9999,-9999,2981723,-9999,-9999,43,41.803738317757,"Yes"
2020-09-23,"","",22,"Louisiana","Asian Alone",8036,"race alone, unknown ethnicity",146100,0,163869,5407,35,5219,5109,96581,8320,36,4663616,2,"Yes","Race",6,-9999,1,-9999,-9999,-9999,8320,-9999,-9999,36,-9999,-9999,96581,-9999,-9999,6,5.5,"No"
2020-09-23,"","",22,"Louisiana","Race Missing",17769,"race alone, unknown ethnicity",146100,0,163869,5407,188,5219,5109,-9999,-9999,-9999,4663616,-9999,"0000","Race",89,-9999,97,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,89,-9999,
2020-09-23,"","",22,"Louisiana","Ethnicity Missing",163869,"race alone, unknown ethnicity",146100,0,163869,5407,298,5219,5109,-9999,-9999,-9999,4663616,-9999,"0000","Ethnicity",-9999,0,-9999,94,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,
2020-09-23,"","",23,"Maine","African American Alone",968,"race alone, unknown ethnicity",4708,4373,5171,140,4,125,114,25739,3761,16,1332813,2,"Yes","Race",21,-9999,3,-9999,-9999,-9999,3761,-9999,-9999,16,-9999,-9999,25739,-9999,-9999,21,20.8260869565217,"No"
2020-09-23,"","",23,"Maine","White Alone",3443,"race alone, unknown ethnicity",4708,4373,5171,140,121,125,114,1286940,268,9,1332813,97,"Yes","Race",73,-9999,97,-9999,-9999,-9999,268,-9999,-9999,9,-9999,-9999,1286940,-9999,-9999,73,71.8588235294118,"Yes"
2020-09-23,"","",23,"Maine","Asian Alone",115,"race alone, unknown ethnicity",4708,4373,5171,140,0,125,114,22175,519,0,1332813,2,"Yes","Race",2,-9999,0,-9999,-9999,-9999,519,-9999,-9999,0,-9999,-9999,22175,-9999,-9999,2,1,"No"
2020-09-23,"","",23,"Maine","Hispanic",202,"race alone, unknown ethnicity",4708,4373,5171,140,0,125,114,21421,943,0,1332813,2,"Yes","Ethnicity",-9999,5,-9999,0,-9999,-9999,-9999,943,-9999,-9999,0,-9999,-9999,21421,-9999,5,4.42857142857143,"No"
2020-09-23,"","",23,"Maine","Non Hispanic",4171,"race alone, unknown ethnicity",4708,4373,5171,140,114,125,114,1311392,318,9,1332813,98,"Yes","Ethnicity",-9999,95,-9999,100,-9999,-9999,-9999,318,-9999,-9999,9,-9999,-9999,1311392,-9999,95,93.9844559585492,"Yes"
2020-09-23,"","",23,"Maine","Race Missing",463,"race alone, unknown ethnicity",4708,4373,5171,140,15,125,114,-9999,-9999,-9999,1332813,-9999,"0000","Race",91,-9999,89,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,91,-9999,
2020-09-23,"","",23,"Maine","Ethnicity Missing",798,"race alone, unknown ethnicity",4708,4373,5171,140,26,125,114,-9999,-9999,-9999,1332813,-9999,"0000","Ethnicity",-9999,85,-9999,81,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,85,-9999,
2020-09-23,"","",24,"Maryland","Non-Hispanic African American",38590,"race / ethnicity",103004,103004,121297,3902,1597,3892,3892,1759438,2193,91,6003435,29,"Yes","Race & Ethnicity",-9999,-9999,-9999,-9999,37,41,-9999,-9999,2193,-9999,-9999,91,-9999,-9999,1759438,37,36.1212121212121,"Yes"
2020-09-23,"","",24,"Maryland","Non-Hispanic White",30087,"race / ethnicity",103004,103004,121297,3902,1662,3892,3892,3084868,975,54,6003435,51,"Yes","Race & Ethnicity",-9999,-9999,-9999,-9999,29,43,-9999,-9999,975,-9999,-9999,54,-9999,-9999,3084868,29,27.725,"No"
2020-09-23,"","",24,"Maryland","Non-Hispanic Asian",2295,"race / ethnicity",103004,103004,121297,3902,145,3892,3892,371981,617,39,6003435,6,"Yes","Race & Ethnicity",-9999,-9999,-9999,-9999,2,4,-9999,-9999,617,-9999,-9999,39,-9999,-9999,371981,2,0.5,"No"
2020-09-23,"","",24,"Maryland","Hispanic",26458,"race / ethnicity",103004,103004,121297,3902,448,3892,3892,588912,4493,76,6003435,10,"Yes","Ethnicity",-9999,26,-9999,12,-9999,-9999,-9999,4493,-9999,-9999,76,-9999,-9999,588912,-9999,26,25.4444444444444,"No"
2020-09-23,"","",24,"Maryland","Race & Ethnicity Missing",18293,"race / ethnicity",103004,103004,121297,3902,10,3892,3892,-9999,-9999,-9999,6003435,-9999,"0000","Race & Ethnicity",-9999,-9999,-9999,-9999,85,100,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,85,-9999,
2020-09-23,"","",25,"Massachusetts","Non-Hispanic African American",12172,"race / ethnicity",92867,92867,128512,9347,759,9288,9288,463796,2624,164,6830193,7,"Yes","Race & Ethnicity",-9999,-9999,-9999,-9999,13,8,-9999,-9999,2624,-9999,-9999,164,-9999,-9999,463796,13,12.3,"No"
2020-09-23,"","",25,"Massachusetts","Non-Hispanic White",40382,"race / ethnicity",92867,92867,128512,9347,7058,9288,9288,4930412,819,143,6830193,72,"Yes","Race & Ethnicity",-9999,-9999,-9999,-9999,43,76,-9999,-9999,819,-9999,-9999,143,-9999,-9999,4930412,43,41.7478260869565,"Yes"
2020-09-23,"","",25,"Massachusetts","Non-Hispanic Asian",2846,"race / ethnicity",92867,92867,128512,9347,232,9288,9288,440336,646,53,6830193,6,"Yes","Race & Ethnicity",-9999,-9999,-9999,-9999,3,2,-9999,-9999,646,-9999,-9999,53,-9999,-9999,440336,3,1.66666666666667,"No"
2020-09-23,"","",25,"Massachusetts","Hispanic",29301,"race / ethnicity",92867,92867,128512,9347,646,9288,9288,789127,3713,82,6830193,12,"Yes","Ethnicity",-9999,32,-9999,7,-9999,-9999,-9999,3713,-9999,-9999,82,-9999,-9999,789127,-9999,32,31.4545454545455,"No"
2020-09-23,"","",25,"Massachusetts","Race & Ethnicity Missing",35645,"race / ethnicity",92867,92867,128512,9347,59,9288,9288,-9999,-9999,-9999,6830193,-9999,"0000","Race & Ethnicity",-9999,-9999,-9999,-9999,72,99,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,72,-9999,
2020-09-23,"","",26,"Michigan","African American Alone",27087,"race alone, unknown ethnicity",110840,91333,131259,7013,2675,6825,5888,1516353,1786,176,9957488,15,"Yes","Race",24,-9999,39,-9999,-9999,-9999,1786,-9999,-9999,176,-9999,-9999,1516353,-9999,-9999,24,23.2307692307692,"No"
2020-09-23,"","",26,"Michigan","White Alone",63674,"race alone, unknown ethnicity",110840,91333,131259,7013,3800,6825,5888,8073520,789,47,9957488,81,"Yes","Race",57,-9999,56,-9999,-9999,-9999,789,-9999,-9999,47,-9999,-9999,8073520,-9999,-9999,57,55.8260869565217,"Yes"
2020-09-23,"","",26,"Michigan","Asian Alone",2468,"race alone, unknown ethnicity",110840,91333,131259,7013,90,6825,5888,368624,670,24,9957488,4,"Yes","Race",2,-9999,1,-9999,-9999,-9999,670,-9999,-9999,24,-9999,-9999,368624,-9999,-9999,2,0.666666666666667,"No"
2020-09-23,"","",26,"Michigan","Hispanic",9489,"race alone, unknown ethnicity",110840,91333,131259,7013,200,6825,5888,497897,1906,40,9957488,5,"Yes","Ethnicity",-9999,10,-9999,3,-9999,-9999,-9999,1906,-9999,-9999,40,-9999,-9999,497897,-9999,10,9.33333333333333,"No"
2020-09-23,"","",26,"Michigan","Non Hispanic",81844,"race alone, unknown ethnicity",110840,91333,131259,7013,5688,6825,5888,9459591,865,60,9957488,95,"Yes","Ethnicity",-9999,90,-9999,97,-9999,-9999,-9999,865,-9999,-9999,60,-9999,-9999,9459591,-9999,90,88.972972972973,"Yes"
2020-09-23,"","",26,"Michigan","Race Missing",20419,"race alone, unknown ethnicity",110840,91333,131259,7013,188,6825,5888,-9999,-9999,-9999,9957488,-9999,"0000","Race",84,-9999,97,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,84,-9999,
2020-09-23,"","",26,"Michigan","Ethnicity Missing",39926,"race alone, unknown ethnicity",110840,91333,131259,7013,1125,6825,5888,-9999,-9999,-9999,9957488,-9999,"0000","Ethnicity",-9999,70,-9999,84,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,70,-9999,
2020-09-23,"","",27,"Minnesota","African American Alone",16426,"race alone, unknown ethnicity",83689,83689,92100,2037,189,1973,1973,410895,3998,46,5527358,7,"Yes","Race",20,-9999,10,-9999,-9999,-9999,3998,-9999,-9999,46,-9999,-9999,410895,-9999,-9999,20,19.4814814814815,"No"
2020-09-23,"","",27,"Minnesota","White Alone",44053,"race alone, unknown ethnicity",83689,83689,92100,2037,1537,1973,1973,4749380,928,32,5527358,86,"Yes","Race",53,-9999,78,-9999,-9999,-9999,928,-9999,-9999,32,-9999,-9999,4749380,-9999,-9999,53,51.7625899280576,"Yes"
2020-09-23,"","",27,"Minnesota","American Natives Alone",769,"race alone, unknown ethnicity",83689,83689,92100,2037,36,1973,1973,107006,719,34,5527358,2,"Yes","Race",1,-9999,2,-9999,-9999,-9999,719,-9999,-9999,34,-9999,-9999,107006,-9999,-9999,1,-0.333333333333333,"No"
2020-09-23,"","",27,"Minnesota","Asian Alone",4948,"race alone, unknown ethnicity",83689,83689,92100,2037,93,1973,1973,310148,1595,30,5527358,6,"Yes","Race",6,-9999,5,-9999,-9999,-9999,1595,-9999,-9999,30,-9999,-9999,310148,-9999,-9999,6,5,"No"
2020-09-23,"","",27,"Minnesota","Hispanic",14643,"race alone, unknown ethnicity",83689,83689,92100,2037,96,1973,1973,292764,5002,33,5527358,5,"Yes","Ethnicity",-9999,17,-9999,5,-9999,-9999,-9999,5002,-9999,-9999,33,-9999,-9999,292764,-9999,17,16.5454545454545,"No"
2020-09-23,"","",27,"Minnesota","Non Hispanic",69046,"race alone, unknown ethnicity",83689,83689,92100,2037,1877,1973,1973,5234594,1319,36,5527358,95,"Yes","Ethnicity",-9999,83,-9999,95,-9999,-9999,-9999,1319,-9999,-9999,36,-9999,-9999,5234594,-9999,83,81.9325842696629,"Yes"
2020-09-23,"","",27,"Minnesota","Race Missing",8411,"race alone, unknown ethnicity",83689,83689,92100,2037,64,1973,1973,-9999,-9999,-9999,5527358,-9999,"0000","Race",91,-9999,97,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,91,-9999,
2020-09-23,"","",27,"Minnesota","Ethnicity Missing",8411,"race alone, unknown ethnicity",83689,83689,92100,2037,64,1973,1973,-9999,-9999,-9999,5527358,-9999,"0000","Ethnicity",-9999,91,-9999,97,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,91,-9999,
2020-09-23,"","",28,"Mississippi","Non-Hispanic African American",37313,"race / ethnicity",80575,60760,94573,2870,1326,2811,2469,1121752,3326,118,2988762,38,"Yes","Race & Ethnicity",-9999,-9999,-9999,-9999,46,47,-9999,-9999,3326,-9999,-9999,118,-9999,-9999,1121752,46,45.0952380952381,"Yes"
2020-09-23,"","",28,"Mississippi","Non-Hispanic White",33265,"race / ethnicity",80575,60760,94573,2870,1319,2811,2469,1696952,1960,78,2988762,57,"Yes","Race & Ethnicity",-9999,-9999,-9999,-9999,41,47,-9999,-9999,1960,-9999,-9999,78,-9999,-9999,1696952,41,39.8367346938776,"Yes"
2020-09-23,"","",28,"Mississippi","Hispanic",2772,"race / ethnicity",80575,60760,94573,2870,38,2811,2469,90493,3063,42,2988762,3,"Yes","Ethnicity",-9999,5,-9999,2,-9999,-9999,-9999,3063,-9999,-9999,42,-9999,-9999,90493,-9999,5,4.25,"No"
2020-09-23,"","",28,"Mississippi","Race & Ethnicity Missing",13998,"race / ethnicity",80575,60760,94573,2870,60,2811,2469,-9999,-9999,-9999,2988762,-9999,"0000","Race & Ethnicity",-9999,-9999,-9999,-9999,85,98,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,85,-9999,
2020-09-23,"","",29,"Missouri","African American Alone",11695,"race alone, unknown ethnicity",44440,74680,116946,1947,490,1536,1944,778915,1501,63,6090062,13,"Yes","Race",26,-9999,32,-9999,-9999,-9999,1501,-9999,-9999,63,-9999,-9999,778915,-9999,-9999,26,25.3333333333333,"No"
2020-09-23,"","",29,"Missouri","White Alone",28067,"race alone, unknown ethnicity",44440,74680,116946,1947,969,1536,1944,5151022,545,19,6090062,85,"Yes","Race",63,-9999,63,-9999,-9999,-9999,545,-9999,-9999,19,-9999,-9999,5151022,-9999,-9999,63,61.8513513513514,"Yes"
2020-09-23,"","",29,"Missouri","Hispanic",8010,"race alone, unknown ethnicity",44440,74680,116946,1947,79,1536,1944,249105,3216,32,6090062,4,"Yes","Ethnicity",-9999,11,-9999,4,-9999,-9999,-9999,3216,-9999,-9999,32,-9999,-9999,249105,-9999,11,10.4666666666667,"No"
2020-09-23,"","",29,"Missouri","Non Hispanic",66670,"race alone, unknown ethnicity",44440,74680,116946,1947,1865,1536,1944,5840957,1141,32,6090062,96,"Yes","Ethnicity",-9999,89,-9999,96,-9999,-9999,-9999,1141,-9999,-9999,32,-9999,-9999,5840957,-9999,89,87.9621621621622,"Yes"
2020-09-23,"","",29,"Missouri","Race Missing",72506,"race alone, unknown ethnicity",44440,74680,116946,1947,411,1536,1944,-9999,-9999,-9999,6090062,-9999,"0000","Race",38,-9999,79,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38,-9999,
2020-09-23,"","",29,"Missouri","Ethnicity Missing",42263,"race alone, unknown ethnicity",44440,74680,116946,1947,1,1536,1944,-9999,-9999,-9999,6090062,-9999,"0000","Ethnicity",-9999,64,-9999,100,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,64,-9999,
2020-09-23,"","",30,"Montana","White Alone",5477,"race alone, unknown ethnicity",7554,7201,10912,165,80,127,0,953454,574,8,1041732,92,"Yes","Race",73,-9999,63,-9999,-9999,-9999,574,-9999,-9999,8,-9999,-9999,953454,-9999,-9999,73,71.8848484848485,"Yes"
2020-09-23,"","",30,"Montana","American Natives Alone",1871,"race alone, unknown ethnicity",7554,7201,10912,165,47,127,0,85331,2193,55,1041732,8,"Yes","Race",25,-9999,37,-9999,-9999,-9999,2193,-9999,-9999,55,-9999,-9999,85331,-9999,-9999,25,24.5151515151515,"No"
2020-09-23,"","",30,"Montana","Hispanic",368,"race alone, unknown ethnicity",7554,7201,10912,165,-9999,127,0,39019,943,-9999,1041732,4,"Yes","Ethnicity",-9999,5,-9999,-9999,-9999,-9999,-9999,943,-9999,-9999,-9999,-9999,-9999,39019,-9999,5,4.11111111111111,"No"
2020-09-23,"","",30,"Montana","Non Hispanic",6833,"race alone, unknown ethnicity",7554,7201,10912,165,-9999,127,0,1002713,681,-9999,1041732,96,"Yes","Ethnicity",-9999,95,-9999,-9999,-9999,-9999,-9999,681,-9999,-9999,-9999,-9999,-9999,1002713,-9999,95,93.9947643979058,"Yes"
2020-09-23,"","",30,"Montana","Race Missing",3358,"race alone, unknown ethnicity",7554,7201,10912,165,38,127,0,-9999,-9999,-9999,1041732,-9999,"0000","Race",69,-9999,77,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,69,-9999,
2020-09-23,"","",30,"Montana","Ethnicity Missing",3711,"race alone, unknown ethnicity",7554,7201,10912,165,-9999,127,0,-9999,-9999,-9999,1041732,-9999,"0000","Ethnicity",-9999,66,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,66,-9999,
2020-09-23,"","",31,"Nebraska","African American Alone",2300,"race alone, unknown ethnicity",32172,30700,42278,462,33,437,406,113007,2035,29,1904760,6,"Yes","Race",7,-9999,8,-9999,-9999,-9999,2035,-9999,-9999,29,-9999,-9999,113007,-9999,-9999,7,6.07692307692308,"No"
2020-09-23,"","",31,"Nebraska","White Alone",26000,"race alone, unknown ethnicity",32172,30700,42278,462,363,437,406,1709927,1521,21,1904760,90,"Yes","Race",81,-9999,83,-9999,-9999,-9999,1521,-9999,-9999,21,-9999,-9999,1709927,-9999,-9999,81,79.9473684210526,"Yes"
2020-09-23,"","",31,"Nebraska","American Natives Alone",407,"race alone, unknown ethnicity",32172,30700,42278,462,11,437,406,32625,1248,34,1904760,2,"Yes","Race",1,-9999,3,-9999,-9999,-9999,1248,-9999,-9999,34,-9999,-9999,32625,-9999,-9999,1,-0.333333333333333,"No"
2020-09-23,"","",31,"Nebraska","Asian Alone",1500,"race alone, unknown ethnicity",32172,30700,42278,462,18,437,406,56156,2671,32,1904760,3,"Yes","Race",5,-9999,4,-9999,-9999,-9999,2671,-9999,-9999,32,-9999,-9999,56156,-9999,-9999,5,4.25,"No"
2020-09-23,"","",31,"Nebraska","Hispanic",11700,"race alone, unknown ethnicity",32172,30700,42278,462,90,437,406,203281,5756,44,1904760,11,"Yes","Ethnicity",-9999,38,-9999,22,-9999,-9999,-9999,5756,-9999,-9999,44,-9999,-9999,203281,-9999,38,37.5510204081633,"Yes"
2020-09-23,"","",31,"Nebraska","Non Hispanic",19000,"race alone, unknown ethnicity",32172,30700,42278,462,316,437,406,1701479,1117,19,1904760,89,"Yes","Ethnicity",-9999,62,-9999,78,-9999,-9999,-9999,1117,-9999,-9999,19,-9999,-9999,1701479,-9999,62,60.8211920529801,"Yes"
2020-09-23,"","",31,"Nebraska","Race Missing",10106,"race alone, unknown ethnicity",32172,30700,42278,462,25,437,406,-9999,-9999,-9999,1904760,-9999,"0000","Race",76,-9999,95,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,76,-9999,
2020-09-23,"","",31,"Nebraska","Ethnicity Missing",11578,"race alone, unknown ethnicity",32172,30700,42278,462,56,437,406,-9999,-9999,-9999,1904760,-9999,"0000","Ethnicity",-9999,73,-9999,88,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,73,-9999,
2020-09-23,"","",32,"Nevada","Non-Hispanic African American",4797,"race / ethnicity",57163,57163,76807,1556,125,1036,1036,249967,1919,50,2922849,9,"Yes","Race & Ethnicity",-9999,-9999,-9999,-9999,8,12,-9999,-9999,1919,-9999,-9999,50,-9999,-9999,249967,8,6.94117647058824,"No"
2020-09-23,"","",32,"Nevada","Non-Hispanic White",16047,"race / ethnicity",57163,57163,76807,1556,527,1036,1036,1458093,1101,36,2922849,50,"Yes","Race & Ethnicity",-9999,-9999,-9999,-9999,28,51,-9999,-9999,1101,-9999,-9999,36,-9999,-9999,1458093,28,26.7179487179487,"No"
